u1,u2,u3,u4
0.2708767056465149,0.33668026328086853,-0.538269579410553,-1.776496171951294
-0.5405837297439575,0.6534809470176697,-1.9853025674819946,0.9865756034851074
0.14600831270217896,0.6454316973686218,0.9972305297851562,-0.31006643176078796
-0.9188623428344727,-0.4742092788219452,-0.548931360244751,0.307871550321579
-0.4270322024822235,-0.30354759097099304,0.5770923495292664,-0.4270043671131134
-1.2042524814605713,0.7937850952148438,-0.5417153239250183,-1.0894243717193604
-0.8330342173576355,-1.5162041187286377,-0.3644340932369232,-1.7863608598709106
0.9748926162719727,0.6966095566749573,-0.35620570182800293,-0.4008742570877075
-0.4097476005554199,1.384281039237976,0.47324615716934204,0.6900779604911804
2.4632325172424316,-0.33923014998435974,0.08954127132892609,0.7832260727882385
0.622287929058075,-1.5267876386642456,0.6106507182121277,-0.264986515045166
0.9783899188041687,-0.038747791200876236,-0.389178991317749,0.760585367679596
-0.3172135651111603,0.9100362062454224,1.1802695989608765,-0.7773311734199524
1.152672290802002,0.46726536750793457,-1.3944991827011108,-0.06613634526729584
-0.2587682902812958,-0.864505410194397,-0.2980618476867676,-0.2657298147678375
-0.4422777593135834,-0.4749017655849457,-0.18469208478927612,0.042317379266023636
1.0574499368667603,-0.5422655344009399,0.8203021287918091,-0.014560675248503685
0.45464465022087097,-1.9400882720947266,0.06027299910783768,-0.8032017350196838
-0.09420882910490036,0.8286370635032654,1.0556762218475342,0.520687997341156
-0.014405465684831142,-0.977397620677948,-0.013912230730056763,-0.09180299192667007
-0.6946718096733093,-0.408346951007843,0.604945182800293,-1.448969841003418
-1.7974637746810913,-0.9615562558174133,-0.2375638782978058,-0.5194637179374695
-1.0254544019699097,-0.2944052219390869,-0.3366755247116089,1.7688993215560913
-0.8937037587165833,0.5314108729362488,-0.04711119830608368,0.3675728738307953
-0.39119046926498413,-0.6225755214691162,-0.5306546092033386,0.8820781111717224
-0.2939279079437256,0.39014431834220886,-0.5563254952430725,-0.6894534826278687
1.1933175325393677,-1.0613850355148315,-1.0410170555114746,-1.782206416130066
0.01946495659649372,-0.527725875377655,-0.017869774252176285,1.5451081991195679
-0.3175400495529175,-0.617422878742218,0.05786566808819771,0.506843626499176
-1.2869110107421875,0.21500134468078613,-0.31937819719314575,0.007379952352494001
-0.5756589770317078,-0.3248804211616516,1.838694453239441,2.242328643798828
-0.170635387301445,-0.42069149017333984,0.5758633613586426,-1.3832308053970337
0.38207170367240906,-0.015066228806972504,0.1578504890203476,-0.9553694128990173
1.699585199356079,-0.2948353886604309,-1.4427528381347656,1.992455244064331
1.087958574295044,-0.33765488862991333,1.1515334844589233,0.050989314913749695
1.0083197355270386,-1.4160388708114624,-0.3938960134983063,-0.2954464852809906
0.6738148927688599,-0.8811489343643188,1.713769793510437,-1.9058364629745483
-0.3483280539512634,1.3758529424667358,-0.927293598651886,-1.1495821475982666
1.2681735754013062,0.5483139157295227,0.2657264173030853,0.11482176929712296
0.06361372023820877,1.6065219640731812,0.46165189146995544,2.077913284301758
0.9245710372924805,-1.0331324338912964,2.1579673290252686,-0.1535167396068573
1.0479555130004883,0.13667792081832886,0.5860151648521423,-0.5672606229782104
0.2396380752325058,-0.538292407989502,0.39682644605636597,-0.6421715021133423
1.9190975427627563,0.7213161587715149,-0.8378463983535767,2.8512234687805176
-0.284479022026062,-0.971846878528595,1.7471678256988525,-1.8689115047454834
1.9700878858566284,-2.0123250484466553,1.0343568325042725,0.5527740716934204
-0.009315595962107182,-1.0892308950424194,0.7398089170455933,0.331322580575943
1.0808649063110352,0.36851346492767334,0.7036506533622742,0.29328417778015137
1.6287199258804321,1.217857003211975,-0.278762549161911,0.5670166611671448
-0.6779596209526062,-1.3073629140853882,-1.1448036432266235,-1.5877488851547241
0.488288015127182,-0.3554129898548126,0.4555419385433197,0.500241219997406
-0.0765959843993187,-1.3305490016937256,-0.3941512107849121,-0.21878349781036377
1.2295769453048706,-0.4064342677593231,0.31313997507095337,1.6966371536254883
-0.24509863555431366,-0.5550282597541809,1.343283772468567,0.8987504243850708
-0.7685849666595459,1.0196404457092285,-1.2079440355300903,-0.7759540677070618
0.7905770540237427,0.8854191899299622,-1.6996796131134033,-0.44502297043800354
0.2640840709209442,0.45456239581108093,0.4159328043460846,0.9000654220581055
-0.688448965549469,-1.1368637084960938,0.11746132373809814,-0.005999521818011999
0.025399044156074524,-0.9203980565071106,-1.1719892024993896,1.569116473197937
-1.1774910688400269,-1.0606006383895874,-0.48064619302749634,-0.2079375833272934
-0.6687436103820801,0.9543437361717224,0.10592317581176758,-0.767355740070343
0.676795244216919,0.5143937468528748,1.1381055116653442,-1.5614352226257324
0.6953248381614685,-0.19294477999210358,0.140229269862175,0.9554792046546936
-0.05913276597857475,-0.4471982419490814,0.1423228681087494,0.28724560141563416
-1.5252699851989746,-0.9027666449546814,-0.3668231964111328,-0.08818718791007996
0.2619037330150604,-0.07013808935880661,0.3848764896392822,-1.1971404552459717
0.08774872124195099,0.9153289794921875,0.011852466501295567,0.6569260954856873
0.10854428261518478,-0.7277536392211914,-1.5514847040176392,-0.7675360441207886
0.3918895423412323,0.2814708948135376,0.007087387144565582,-0.7238916754722595
-0.7977489233016968,-0.7830901741981506,-0.3901815712451935,-1.3299089670181274
-1.064140796661377,0.5108159184455872,-0.038849618285894394,-0.7992330193519592
-0.09489313513040543,-1.5204540491104126,0.7211136221885681,0.4994335472583771
0.27358850836753845,0.7565807104110718,0.5603055953979492,-0.04831855744123459
1.6269464492797852,-0.7334592938423157,-0.08872558921575546,-0.8636397123336792
-0.8289046287536621,-0.8213545083999634,1.6798256635665894,-1.122637152671814
0.7271930575370789,-0.21881620585918427,0.2650720775127411,0.8313785195350647
-1.101431131362915,-0.4618753492832184,0.03679325804114342,1.8644940853118896
-0.5885187983512878,-1.0665349960327148,-0.7343472838401794,-1.9944621324539185
-2.2980334758758545,-0.4411707818508148,0.4717714786529541,-0.34165385365486145
1.0901252031326294,-0.24372699856758118,-0.238279327750206,-1.2261054515838623
0.8447410464286804,-0.7239276766777039,-0.5594916939735413,0.004369379486888647
0.490246444940567,0.4248451888561249,0.4598332345485687,0.3230074346065521
-0.026895200833678246,1.0328283309936523,-0.27458855509757996,-1.4025342464447021
-0.8104941248893738,0.37206152081489563,0.8079789280891418,0.7785563468933105
0.18983031809329987,0.003105585230514407,-0.15966860949993134,0.0950789824128151
0.6184672713279724,-0.4964074194431305,-0.27148085832595825,-1.019128441810608
-0.6593777537345886,0.9181268811225891,1.6185749769210815,-1.4107695817947388
-0.8056240081787109,-0.49391236901283264,0.6616115570068359,1.5789401531219482
0.531632661819458,1.0694445371627808,0.2553028464317322,1.4921202659606934
-1.0266609191894531,-0.4700789451599121,1.2786903381347656,-0.6289933919906616
-0.0250552948564291,-0.03071780502796173,1.5169066190719604,-0.04925842210650444
-0.5916666388511658,0.3262384235858917,-0.22339820861816406,-0.27297332882881165
0.6938609480857849,-1.8642313480377197,-0.17596204578876495,-0.5547630190849304
1.7014883756637573,-0.2948562502861023,0.45989009737968445,0.6609508991241455
0.9681939482688904,-0.7055191993713379,-1.0436577796936035,1.5471924543380737
0.4270628094673157,-0.5728569626808167,-1.0242290496826172,0.24087059497833252
0.8141092658042908,-0.7788488268852234,-0.512722909450531,0.6258656978607178
-2.0635640621185303,-0.03920062631368637,-0.48188915848731995,-1.189555048942566
1.1690146923065186,-0.6657109260559082,0.9204555749893188,1.0214669704437256
-0.9080451130867004,-0.2774813175201416,0.024231327697634697,-0.984006941318512
1.0637019872665405,0.30936336517333984,0.4348323345184326,0.37680578231811523
0.08351822942495346,0.8369129300117493,0.43352028727531433,0.215467169880867
0.4885154366493225,0.15416596829891205,0.34122326970100403,0.9496029019355774
0.8418287634849548,0.9122285842895508,0.2500495910644531,1.7843070030212402
0.5333021879196167,-0.7366654276847839,0.25152918696403503,0.49355626106262207
0.10161931812763214,-1.3609042167663574,-0.8185804486274719,-1.5422413349151611
-0.6983599066734314,-0.82051020860672,-0.8433866500854492,0.08768627047538757
-0.4160153865814209,-1.0060889720916748,-0.8759220242500305,-1.0956307649612427
-0.5136868953704834,-0.38390323519706726,0.8548456430435181,0.16706673800945282
-0.3492244780063629,1.240660309791565,0.10121416300535202,0.13380976021289825
-0.09099633246660233,0.9038880467414856,-0.41967836022377014,0.4401930570602417
0.2484256774187088,-0.6161242127418518,0.1731165498495102,0.34473544359207153
0.058019042015075684,0.7149044871330261,-0.21163447201251984,-0.3041406571865082
-0.24074521660804749,-0.555233895778656,-0.9062899947166443,0.615507960319519
1.28176748752594,-0.5739573240280151,-0.0029441253282129765,0.555496096611023
0.9807962775230408,1.1945496797561646,-0.1707705855369568,0.8821613788604736
-0.11276467144489288,-0.5626420378684998,0.31374844908714294,-0.8312307000160217
-0.4246009290218353,0.20704205334186554,-1.4173040390014648,-0.7407471537590027
-0.30894985795021057,-1.0310462713241577,1.6077120304107666,-0.9800028204917908
0.08404971659183502,-0.004764787387102842,-0.38440728187561035,0.45733553171157837
-1.5336335897445679,-0.7832972407341003,0.12438421696424484,1.0567584037780762
-0.23098449409008026,0.17679959535598755,0.33838245272636414,0.003206169232726097
-0.8035730719566345,0.5782644152641296,-1.8715990781784058,-0.3319816589355469
0.1492939591407776,0.7106311321258545,0.55507892370224,-0.1499696522951126
0.24846528470516205,1.1071027517318726,0.3433462381362915,-1.5984694957733154
0.37192654609680176,-0.6892178058624268,-0.5015527606010437,0.35490483045578003
0.5964339971542358,1.2451046705245972,-0.517126739025116,1.7364615201950073
0.32621219754219055,0.8369574546813965,-0.8903490304946899,0.023127371445298195
-0.9630395174026489,-0.1721687763929367,0.24978820979595184,-1.863847017288208
1.0161800384521484,0.3387497067451477,0.12574483454227448,-0.29472053050994873
-0.9991294741630554,-0.7136527895927429,-0.342691034078598,-1.6643095016479492
-0.19352079927921295,1.051349401473999,-0.5623295903205872,0.022861620411276817
-0.7344385981559753,-1.1484984159469604,-1.1221781969070435,2.7636795043945312
-1.3878318071365356,0.907696545124054,-0.3172074854373932,1.8375324010849
1.0975216627120972,-0.19176627695560455,-0.44143834710121155,0.9967156052589417
1.3191049098968506,0.14304544031620026,-0.907427966594696,0.3120938241481781
-0.02342800423502922,0.5985535979270935,0.48983263969421387,-1.06756591796875
0.3764180541038513,0.7922252416610718,1.4405187368392944,1.8902442455291748
1.231433629989624,0.07804616540670395,0.01461000181734562,0.7646747827529907
0.02910115197300911,-0.12258119881153107,0.906829833984375,0.5335294008255005
0.05945255979895592,0.5459800362586975,0.8871492743492126,-1.4536421298980713
-0.9557740092277527,-0.2919825613498688,1.0380033254623413,0.2605106234550476
-1.0467420816421509,-0.5648707747459412,-0.06629183888435364,-2.036261558532715
0.4609699845314026,-0.7115551829338074,-0.36973533034324646,-1.1106541156768799
-0.0630655437707901,1.1897730827331543,-0.4528837203979492,0.6402060985565186
0.6325675249099731,-0.8976934552192688,-1.0916484594345093,0.9464089870452881
0.9002761244773865,-0.05336417630314827,-0.05580265447497368,0.22469550371170044
0.08982551097869873,1.4426259994506836,-0.048413749784231186,1.062980055809021
1.2528042793273926,0.9392920732498169,0.423989862203598,0.6615521311759949
0.22468626499176025,-1.1370983123779297,0.40473857522010803,-0.35940706729888916
0.3260934054851532,0.1725841611623764,0.20454247295856476,1.4022244215011597
0.9046860933303833,-0.36749768257141113,-0.7746394872665405,-1.461334228515625
0.4403306543827057,-0.3828505575656891,-0.9166417121887207,0.9070593118667603
0.6194223761558533,1.6581560373306274,0.22886860370635986,0.2903206944465637
0.5322870016098022,-0.288237988948822,1.3868240118026733,-0.206853985786438
-0.6739770770072937,1.5001243352890015,0.8582456707954407,-0.5864377021789551
0.05566730722784996,-0.5473763346672058,0.9861035346984863,0.7495725750923157
-0.6374094486236572,-0.08750970661640167,0.3493049740791321,0.27181369066238403
-0.1183534488081932,-0.3620445430278778,-0.03524794802069664,-0.8523971438407898
-0.14951524138450623,-0.2694653570652008,0.33813950419425964,-0.7482848763465881
0.49760857224464417,-0.44445642828941345,-0.03762317821383476,0.46647828817367554
1.7105388641357422,-0.9128835797309875,0.24023035168647766,0.27986976504325867
-0.29621216654777527,-0.041039373725652695,0.6331110000610352,-1.3017274141311646
-1.2473033666610718,-0.4643150269985199,0.20303654670715332,-0.6633689403533936
-0.6879172921180725,0.666058361530304,0.20481832325458527,0.9108331203460693
-0.46252915263175964,-0.019135132431983948,-0.8982385993003845,0.8165855407714844
1.12447190284729,-0.8139738440513611,0.3251751661300659,-1.4606834650039673
-1.379989504814148,0.9193771481513977,0.7760271430015564,-0.4799181818962097
0.848372757434845,0.6513468623161316,0.25288936495780945,-0.21639001369476318
-0.4182644784450531,1.6664241552352905,-0.35578495264053345,1.4894424676895142
0.7068951725959778,-0.6818662285804749,-0.4914638102054596,0.7524162530899048
-0.8087089657783508,-0.7252777814865112,-0.03910119831562042,-0.6921179294586182
0.39883312582969666,-0.3637537360191345,0.8198985457420349,-0.887730062007904
-0.04449416697025299,-0.08367665112018585,0.4203138053417206,-0.7919303178787231
-0.2790341377258301,-0.38415127992630005,-0.30635538697242737,-0.186006098985672
0.8710044026374817,0.38299667835235596,1.6192759275436401,-1.1022930145263672
0.5364683866500854,-0.904558002948761,0.1879993975162506,1.5841693878173828
1.5752438306808472,0.1324857473373413,0.24001260101795197,-0.6551812291145325
0.4489268958568573,0.02569970302283764,0.6274239420890808,-1.4580857753753662
0.6138429045677185,0.181366428732872,-0.05161359906196594,0.34788239002227783
-0.6564251780509949,0.5731679201126099,0.4171017110347748,-0.03179270774126053
-0.35195067524909973,-0.08542989939451218,-1.3937088251113892,1.705489158630371
-0.9350021481513977,0.7671878933906555,0.4379332661628723,0.02158813551068306
-0.0030256067402660847,-0.4577520489692688,0.0027355733327567577,-0.017385832965373993
-1.0384234189987183,0.747776210308075,0.6438522338867188,-0.7468076944351196
-0.27059635519981384,-0.11474253982305527,0.22503910958766937,-2.0112369060516357
-1.4720803499221802,0.6076030731201172,0.9466111063957214,0.9589048027992249
-0.8312930464744568,0.2749461233615875,-0.14706386625766754,-0.716627836227417
1.6057761907577515,-0.955761730670929,0.4315413534641266,0.8583787679672241
-0.7397880554199219,-0.5826930403709412,0.25382089614868164,-0.3138557970523834
1.2491520643234253,1.02092444896698,-0.5376338958740234,-0.2562745213508606
1.0001559257507324,1.1053253412246704,-0.7890152335166931,-1.1789270639419556
-1.2708678245544434,-1.6882365942001343,-0.5272231698036194,0.9223844408988953
-1.0707135200500488,-0.1512785255908966,-1.2333168983459473,-0.7030354738235474
0.14495597779750824,-0.2262694388628006,-0.0025528930127620697,1.2206851243972778
-0.7338355779647827,-0.7459864616394043,0.4162181317806244,-0.376761257648468
-0.5010660886764526,-0.32150518894195557,0.9201591610908508,-0.33871081471443176
0.6024808287620544,0.42326951026916504,-1.2662492990493774,0.6875948309898376
0.8594830632209778,1.2657638788223267,0.4892619550228119,1.6751328706741333
0.07386589050292969,-0.40455523133277893,-0.41301679611206055,0.11122498661279678
0.5278969407081604,-0.45094043016433716,0.6058399081230164,-0.8979208469390869
0.12946942448616028,0.24116265773773193,1.2294127941131592,-0.5840067863464355
0.3327752947807312,1.3829371929168701,0.36780571937561035,-0.7248507738113403
0.3128019869327545,-0.9045984148979187,0.4965227246284485,1.818333625793457
-1.0984822511672974,0.3067934215068817,0.12961097061634064,0.8685702085494995
1.0123584270477295,0.12814734876155853,0.6256036162376404,1.2998325824737549
0.19604936242103577,1.4313336610794067,-0.15897463262081146,-0.2526876926422119
0.537666916847229,-0.632548987865448,0.23687341809272766,0.5386099219322205
1.5510456562042236,1.4452916383743286,-0.43992719054222107,0.38931041955947876
-0.20292623341083527,-0.396465927362442,0.8696012496948242,0.22412292659282684
0.22557847201824188,-1.0769015550613403,-0.438484251499176,1.8217339515686035
-1.0628478527069092,-1.3618329763412476,-0.2176293134689331,0.7208750247955322
1.1484483480453491,1.6242446899414062,-0.7336601614952087,-0.09108064323663712
-0.7808365225791931,-1.028767466545105,-1.399377703666687,-1.6024388074874878
0.2562185823917389,0.1051715537905693,-0.4873679280281067,-0.3656921684741974
1.0410131216049194,-0.5433735847473145,-0.21341240406036377,0.5931987166404724
-0.3333263397216797,-2.1370980739593506,-1.1211856603622437,1.6555107831954956
0.6538308262825012,-0.21692435443401337,-0.08076133579015732,-0.24413873255252838
1.0236256122589111,-1.2721327543258667,-0.9200671315193176,0.2757529020309448
-0.12371060997247696,0.27753400802612305,1.281990885734558,-0.8128710389137268
0.01205820869654417,0.30213862657546997,0.7406384348869324,0.6976485848426819
-0.3703742027282715,-0.6576815247535706,0.006802074611186981,-1.6243151426315308
-0.5357547998428345,1.5954927206039429,0.6828004717826843,-0.1965550184249878
0.656424343585968,0.40349793434143066,-0.7820258140563965,0.1438320428133011
0.3128829300403595,0.1721278578042984,-0.20110785961151123,-0.43083706498146057
0.2485916167497635,-0.4322287142276764,1.420275092124939,0.7869526743888855
0.0888880118727684,0.06803549081087112,0.5690182447433472,1.2529432773590088
-0.17844703793525696,1.0650986433029175,-0.6065050363540649,0.7712360620498657
0.409307062625885,-1.8454707860946655,0.715630054473877,0.6395359635353088
0.8642213940620422,0.342635840177536,0.6820964217185974,0.178585484623909
0.6763700842857361,0.836004912853241,0.33758071064949036,0.15305225551128387
0.7809614539146423,-0.448845773935318,-0.712170422077179,0.7457025051116943
-0.23886334896087646,1.2734960317611694,-0.4308762550354004,-0.7865563035011292
0.5102609395980835,-1.254683017730713,0.3001802861690521,-2.761201858520508
-0.130752831697464,-0.512844979763031,-1.0762879848480225,-1.3330552577972412
-0.3701157867908478,-0.7139503359794617,-0.9172040224075317,-1.4855585098266602
-0.902472972869873,0.728030264377594,-1.094651222229004,1.0764251947402954
0.24374651908874512,0.30201777815818787,2.1940200328826904,0.9508916139602661
1.987046241760254,0.17033681273460388,-1.2975339889526367,0.9621149897575378
-0.10833144187927246,0.12920278310775757,0.23710961639881134,0.054131146520376205
0.755429208278656,0.7721965909004211,-0.6020880937576294,-0.3720256984233856
-1.6355724334716797,0.13315430283546448,0.4483862519264221,-0.7883906960487366
-1.3626255989074707,0.2035423368215561,-0.24141132831573486,-0.12159654498100281
-1.3900378942489624,0.24717310070991516,-0.20052936673164368,0.34733203053474426
-0.5047723650932312,-0.5557116270065308,0.05708904191851616,1.3549857139587402
-0.6279327869415283,-0.050761908292770386,0.3560202121734619,-1.0278788805007935
-0.5345950126647949,-0.007024403661489487,0.6838229894638062,-0.38053303956985474
-1.5881775617599487,0.5460160374641418,-0.5327423214912415,1.8983567953109741
0.08621853590011597,0.9106631278991699,0.5733594298362732,1.6512410640716553
-0.6837430596351624,-1.1568900346755981,-0.816535472869873,-0.41957804560661316
-0.8068109750747681,0.6105925440788269,-1.4649568796157837,0.015506377443671227
-0.13785932958126068,-0.6716176867485046,0.5994488000869751,-1.1124762296676636
0.8852478861808777,-1.0747772455215454,-0.15363524854183197,-0.5926632881164551
0.24143655598163605,0.6511234641075134,0.003528545843437314,-0.889029324054718
-1.60138738155365,-0.2781345248222351,0.3066236078739166,-0.4808981716632843
-0.3438499867916107,0.14094488322734833,0.6761085987091064,0.6333358287811279
0.13162298500537872,0.9700289964675903,-0.5675631165504456,0.1577288955450058
-0.8279421925544739,-1.172333836555481,-0.5773391127586365,-0.4137285649776459
0.7005791068077087,-0.20637337863445282,-0.7583562731742859,-1.623825192451477
-0.44009914994239807,-0.6813931465148926,-1.4588983058929443,-1.8136532306671143
-0.4634961187839508,0.8651084303855896,-0.7520958185195923,1.0355836153030396
-1.795831561088562,0.5836753249168396,-0.5214478373527527,-2.232983112335205
-0.4348343014717102,0.5481282472610474,0.9799009561538696,-0.04539082199335098
-0.31040680408477783,-0.603206217288971,0.5220233798027039,0.40894389152526855
-0.11590937525033951,-0.649558424949646,0.07228488475084305,-0.20117303729057312
0.4361541271209717,-0.15021012723445892,0.5543851256370544,0.6940823197364807
0.6662216186523438,-0.2412375956773758,-0.9867078065872192,-0.13179893791675568
-0.026509946212172508,0.4578545093536377,0.006356467958539724,-0.05549461394548416
-0.7576605677604675,-1.1697882413864136,0.22293178737163544,0.004137890413403511
-0.48784390091896057,-1.5600284337997437,0.05200682953000069,-0.4414066672325134
-1.182431697845459,0.91334068775177,-0.7873295545578003,-0.23529206216335297
-0.7853145003318787,-0.8595963716506958,-0.11749360710382462,-1.1625652313232422
1.1215537786483765,0.11403729766607285,0.3039340376853943,-0.880565345287323
0.7977563142776489,0.21017277240753174,0.5155990719795227,-0.2721276879310608
0.6689764857292175,0.42983579635620117,-2.019066095352173,0.5336974859237671
-1.208693504333496,-0.1486271619796753,-0.060833703726530075,1.5119597911834717
-0.5624558925628662,1.1835545301437378,0.12131132185459137,0.8765114545822144
-1.354013204574585,0.26356855034828186,-0.1822177916765213,-0.5055890083312988
0.9826719164848328,0.18104857206344604,0.1957947164773941,2.4557394981384277
0.9306913614273071,1.0379843711853027,1.1412980556488037,-2.1523313522338867
-1.4335908889770508,-0.11432518064975739,-1.014020562171936,-0.4577595889568329
-0.9440613985061646,-0.07255875319242477,0.5880253314971924,0.22244301438331604
1.4249876737594604,1.24832284450531,-0.03734412044286728,0.32309582829475403
-1.0976814031600952,-0.5274181962013245,-1.0432111024856567,1.7723798751831055
-0.6877090334892273,-0.5401154160499573,0.6099984049797058,1.9650932550430298
1.029498815536499,0.6952937245368958,-1.0966253280639648,0.6043394804000854
0.19073344767093658,-0.0727577731013298,-0.9268139004707336,-0.5791585445404053
-0.37193048000335693,0.8494823575019836,-0.3227623403072357,-0.25303298234939575
