A,R,T,Y
0.0,0.8579280376434326,1.9779117107391357,1.0
1.0,-0.4838579595088959,-0.39989352226257324,0.0
1.0,-0.7134270668029785,-1.5109753608703613,1.0
0.0,1.120049238204956,0.847704291343689,1.0
1.0,-2.1638922691345215,-1.0249407291412354,0.0
0.0,0.08957871794700623,-0.2762871980667114,0.0
1.0,-0.3558498024940491,-2.801952838897705,0.0
0.0,1.2587532997131348,0.8568198680877686,1.0
0.0,0.7548810243606567,-0.37959039211273193,1.0
0.0,0.5699504613876343,1.6399108171463013,1.0
1.0,1.719191551208496,-0.7827389240264893,1.0
1.0,-0.6638517379760742,-3.6869523525238037,0.0
1.0,-0.5217920541763306,-0.09698325395584106,0.0
0.0,-0.8238273859024048,3.1685280799865723,1.0
0.0,1.2399184703826904,-1.7567888498306274,1.0
0.0,0.028542548418045044,1.3179247379302979,1.0
0.0,-1.9147971868515015,-2.7736854553222656,0.0
0.0,-0.8605265617370605,-0.979685366153717,0.0
0.0,-1.0821259021759033,3.0205342769622803,0.0
1.0,-0.753400444984436,-0.006825612857937813,1.0
1.0,-1.22515869140625,-0.20334243774414062,0.0
1.0,-0.1908046007156372,-2.748964786529541,1.0
0.0,1.3303136825561523,-0.4882892668247223,1.0
1.0,0.5188788175582886,-0.29103273153305054,1.0
1.0,0.5120229721069336,1.7852749824523926,0.0
1.0,-1.9105863571166992,-1.985711693763733,0.0
0.0,-0.09298743307590485,0.06062306463718414,1.0
0.0,0.6285289525985718,-0.40542253851890564,0.0
1.0,0.2715846002101898,2.5437517166137695,0.0
0.0,-1.7812665700912476,-1.2639142274856567,0.0
1.0,-2.975327730178833,-1.7385585308074951,0.0
1.0,-1.5672279596328735,-1.5654542446136475,0.0
1.0,-0.056472599506378174,-1.6163541078567505,0.0
1.0,2.836852550506592,1.7278306484222412,1.0
0.0,-2.3415489196777344,-0.7842438220977783,0.0
0.0,-0.7496779561042786,0.8081395030021667,0.0
0.0,0.2297438383102417,-0.07382601499557495,1.0
1.0,-0.9780664443969727,1.1962875127792358,1.0
0.0,0.15818434953689575,3.0568716526031494,1.0
0.0,2.844491958618164,-0.8745172619819641,1.0
1.0,0.18664902448654175,-0.2384083867073059,0.0
1.0,0.6098456978797913,-0.22804135084152222,1.0
0.0,-2.6586101055145264,-1.2755722999572754,1.0
0.0,-0.4180140495300293,0.5291807055473328,0.0
0.0,-0.6975661516189575,0.43976208567619324,0.0
0.0,1.1142547130584717,0.12653252482414246,1.0
0.0,2.3601174354553223,-0.004988372325897217,1.0
1.0,1.0562275648117065,1.2332873344421387,1.0
1.0,-1.3263932466506958,0.8629060983657837,0.0
0.0,0.18789368867874146,-0.12265557050704956,1.0
0.0,-1.5650171041488647,-2.1243386268615723,1.0
1.0,-0.19513189792633057,-0.3223972022533417,0.0
0.0,0.15561503171920776,-1.6824276447296143,0.0
1.0,1.606001377105713,-1.3490574359893799,1.0
0.0,-0.8018096089363098,-1.0963115692138672,0.0
1.0,0.1398751139640808,-0.7113412618637085,0.0
0.0,-3.580528736114502,0.7084891200065613,0.0
1.0,0.8269152641296387,-0.11145621538162231,0.0
1.0,-0.7279277443885803,-1.6537679433822632,0.0
1.0,-0.34334853291511536,-0.08036863803863525,1.0
1.0,0.34420204162597656,-0.7634678483009338,0.0
0.0,-0.31472694873809814,2.583742380142212,1.0
0.0,-1.4090909957885742,-1.8023929595947266,1.0
0.0,1.2948533296585083,0.10197073221206665,1.0
1.0,-1.8152889013290405,-1.8294183015823364,0.0
0.0,-3.3057656288146973,-0.15526413917541504,0.0
0.0,-0.613516092300415,0.6289255619049072,1.0
0.0,1.721221685409546,-1.0689302682876587,1.0
0.0,1.9520105123519897,0.45204389095306396,1.0
1.0,0.2599354684352875,0.1843298375606537,1.0
0.0,-1.588635802268982,-0.8021968603134155,0.0
0.0,1.1894333362579346,0.5345234274864197,1.0
0.0,-0.30571162700653076,0.7353493571281433,0.0
1.0,1.084778070449829,2.015429735183716,1.0
0.0,-0.5243270993232727,-0.7841362953186035,0.0
1.0,-0.46651631593704224,-2.6395349502563477,0.0
0.0,-0.3267265260219574,-0.9423654079437256,0.0
1.0,-1.5190244913101196,-2.008671760559082,0.0
0.0,-0.07336004078388214,0.6574463248252869,1.0
1.0,-0.5498039126396179,-0.3280722498893738,0.0
0.0,0.25360816717147827,0.3598945140838623,1.0
1.0,-1.3993146419525146,-1.5359853506088257,0.0
1.0,-2.290264129638672,-4.789629936218262,0.0
1.0,-2.299826145172119,-0.8316782712936401,0.0
1.0,-1.6714762449264526,-2.1115498542785645,0.0
0.0,2.6227877140045166,1.9523556232452393,1.0
1.0,0.700330913066864,-0.02001035213470459,1.0
0.0,1.7460062503814697,1.2088876962661743,1.0
1.0,0.15144139528274536,0.8496806025505066,1.0
0.0,-2.1182336807250977,0.6378326416015625,0.0
1.0,-2.2591118812561035,-2.3220937252044678,0.0
1.0,-0.6836820244789124,-1.628335952758789,0.0
1.0,-2.461456060409546,-3.1304101943969727,0.0
0.0,1.2154030799865723,1.808531641960144,1.0
1.0,2.307147979736328,1.8682001829147339,1.0
0.0,2.5373523235321045,2.143620014190674,1.0
0.0,-0.29435187578201294,1.535454273223877,1.0
0.0,-0.9433205723762512,-0.21990518271923065,0.0
1.0,-1.2178884744644165,-0.7955520153045654,0.0
1.0,-0.43580543994903564,-0.13116997480392456,0.0
1.0,-0.061399221420288086,-1.028983235359192,0.0
0.0,-1.39007568359375,-0.010849878191947937,1.0
0.0,0.35738980770111084,-1.5289368629455566,1.0
1.0,-0.0340198278427124,-2.232668399810791,0.0
0.0,-2.2560150623321533,0.6776373982429504,0.0
1.0,-2.706491708755493,-0.7690784931182861,0.0
0.0,1.631636142730713,1.3305535316467285,1.0
0.0,0.8849018216133118,0.14659512042999268,0.0
1.0,1.4081125259399414,-2.401685953140259,0.0
1.0,2.168903112411499,-2.056067943572998,1.0
0.0,-0.667583703994751,-1.352023720741272,0.0
0.0,3.262289524078369,4.238540172576904,1.0
1.0,0.5642480254173279,-0.5002425312995911,0.0
0.0,-1.0471112728118896,-2.8290529251098633,0.0
1.0,0.4970681965351105,-2.8296046257019043,0.0
1.0,-1.176680564880371,-1.964151382446289,0.0
0.0,-0.9518280029296875,1.5177208185195923,0.0
1.0,-1.3320538997650146,0.449080228805542,0.0
0.0,-0.027593493461608887,0.6573318243026733,0.0
0.0,-0.5236679315567017,1.3017200231552124,0.0
1.0,1.9151694774627686,-1.4805845022201538,0.0
0.0,0.3283429443836212,-2.002281665802002,0.0
0.0,-0.221038818359375,0.9183017015457153,1.0
1.0,0.5266703367233276,2.9456610679626465,1.0
0.0,-1.8467713594436646,0.3449305593967438,0.0
0.0,-0.43815815448760986,-0.8422560691833496,1.0
0.0,-0.1529761254787445,0.9617559313774109,1.0
0.0,-0.7434707880020142,-0.7334946393966675,0.0
1.0,-2.8726682662963867,-1.8377044200897217,0.0
0.0,0.8800631165504456,2.172346353530884,0.0
1.0,-0.47731682658195496,-0.6508495807647705,0.0
0.0,1.354565978050232,-1.4624896049499512,1.0
1.0,2.9214539527893066,1.9793428182601929,1.0
1.0,0.7141655683517456,0.9463830590248108,0.0
1.0,0.0374072790145874,-1.2769484519958496,1.0
1.0,0.9520809054374695,3.7034494876861572,1.0
0.0,-0.3472101092338562,-1.0022087097167969,0.0
1.0,-1.369558572769165,1.1065385341644287,0.0
1.0,1.241469383239746,1.9519059658050537,1.0
1.0,1.2433466911315918,-0.9984663724899292,1.0
0.0,2.0196468830108643,0.4551706612110138,1.0
1.0,-1.7926251888275146,0.687957763671875,0.0
1.0,0.19186316430568695,-0.21726834774017334,0.0
0.0,-0.3266271948814392,-0.21529459953308105,1.0
1.0,0.030762463808059692,-3.6801834106445312,0.0
0.0,-1.329162836074829,1.3077404499053955,0.0
1.0,-0.5487013459205627,-0.16017836332321167,0.0
1.0,-0.11048275232315063,-1.5114290714263916,1.0
0.0,0.5992814302444458,2.4820287227630615,1.0
1.0,0.5363853573799133,0.029417023062705994,0.0
0.0,-0.4346674680709839,-1.4113967418670654,0.0
0.0,-1.0699211359024048,-0.9647217392921448,0.0
0.0,1.0454583168029785,-0.46962350606918335,1.0
1.0,0.9182421565055847,-1.0427969694137573,0.0
0.0,1.3847051858901978,1.363374948501587,0.0
1.0,0.08121788501739502,-0.06889547407627106,0.0
1.0,-0.025365889072418213,-0.833804190158844,0.0
0.0,0.14760124683380127,-0.948723554611206,0.0
0.0,0.3627985119819641,-0.4465911388397217,1.0
0.0,-1.925981044769287,-0.058134257793426514,0.0
1.0,1.5880322456359863,-1.2638012170791626,0.0
1.0,1.336343765258789,0.7934332489967346,1.0
1.0,-0.5777948498725891,-1.5173743963241577,0.0
0.0,0.7885041832923889,-0.3044019639492035,1.0
1.0,-0.8402765989303589,-0.21302571892738342,0.0
0.0,0.8970093727111816,0.7887797355651855,0.0
1.0,-0.7734066843986511,-0.4311397075653076,0.0
1.0,2.6038153171539307,0.049118772149086,1.0
0.0,-1.7398037910461426,-0.3667142987251282,0.0
0.0,1.2343571186065674,-0.12617284059524536,0.0
1.0,-0.2851528227329254,-2.8699533939361572,0.0
0.0,0.0770953893661499,3.8635048866271973,1.0
0.0,1.0563232898712158,1.074578046798706,1.0
0.0,-1.2878198623657227,0.3641042113304138,0.0
1.0,-1.792555809020996,-0.8353605270385742,0.0
1.0,-1.5903126001358032,-3.8278982639312744,0.0
1.0,-1.6145800352096558,-2.974320411682129,0.0
0.0,-1.3560171127319336,3.247792959213257,0.0
0.0,1.1211881637573242,0.13910354673862457,1.0
0.0,0.3608613610267639,1.1765273809432983,1.0
0.0,-2.9281365871429443,1.6954615116119385,0.0
1.0,1.289968729019165,-1.7116236686706543,0.0
1.0,0.18797388672828674,0.5073398947715759,0.0
0.0,1.3312004804611206,2.2911312580108643,1.0
1.0,0.10336026549339294,-0.9758313298225403,0.0
1.0,-2.4187870025634766,-2.4383907318115234,0.0
1.0,-1.2620577812194824,-0.1043243408203125,0.0
1.0,1.300759196281433,-1.9898229837417603,1.0
1.0,-0.4647170603275299,1.0414435863494873,0.0
0.0,-1.0859904289245605,0.3171079158782959,1.0
1.0,0.29837459325790405,1.4806218147277832,1.0
1.0,1.5938211679458618,-0.7568209767341614,1.0
1.0,-1.3643488883972168,-0.6926987171173096,0.0
0.0,0.700642466545105,2.64329195022583,1.0
0.0,-0.28095412254333496,1.2340059280395508,1.0
0.0,-0.23617857694625854,2.1926231384277344,0.0
0.0,-1.9329686164855957,0.7635201811790466,0.0
0.0,1.7119039297103882,2.095149517059326,1.0
0.0,-0.18862682580947876,-1.4907879829406738,0.0
1.0,-0.5169163346290588,-1.4259696006774902,0.0
1.0,-1.7535738945007324,-0.09400483965873718,0.0
0.0,-1.4859235286712646,2.235698699951172,0.0
1.0,-0.8067309260368347,-0.8262205123901367,0.0
0.0,-2.2529635429382324,0.6630702018737793,0.0
1.0,-0.6778513789176941,-0.7967345714569092,1.0
1.0,1.854797124862671,0.9171316027641296,1.0
0.0,0.7199004292488098,-0.36574530601501465,1.0
0.0,-0.36986231803894043,-0.01843041181564331,1.0
1.0,0.5792863965034485,1.2113820314407349,1.0
0.0,-1.2664334774017334,0.59624183177948,1.0
0.0,0.05517807602882385,2.7589099407196045,1.0
1.0,1.8904368877410889,0.3936000466346741,0.0
0.0,2.7852964401245117,3.377352714538574,1.0
0.0,-2.32625412940979,0.9050252437591553,0.0
1.0,-0.5978727340698242,1.1476839780807495,1.0
0.0,0.5737601518630981,0.4159161150455475,0.0
1.0,-0.6901540160179138,0.3010064661502838,0.0
0.0,-0.09422445297241211,0.1609843373298645,0.0
1.0,-2.239581346511841,-4.595595836639404,0.0
1.0,-1.5128710269927979,-4.224164962768555,0.0
0.0,-3.0111372470855713,-1.0192080736160278,0.0
0.0,-0.15644478797912598,2.4007186889648438,0.0
1.0,-0.1208583414554596,1.680356740951538,1.0
1.0,0.44842103123664856,1.4703696966171265,1.0
1.0,0.11282404512166977,-1.3993430137634277,0.0
0.0,0.7047151923179626,-0.790834367275238,0.0
0.0,1.755623698234558,-0.5818443894386292,0.0
0.0,-0.03780445456504822,1.0419350862503052,0.0
0.0,1.6910765171051025,-0.2250015139579773,0.0
0.0,-0.2805539071559906,3.706024169921875,1.0
1.0,-0.37289443612098694,-1.7601540088653564,1.0
1.0,1.1722630262374878,-1.3961106538772583,1.0
1.0,-0.9056808352470398,0.6413227319717407,1.0
0.0,1.474565863609314,2.6266324520111084,1.0
1.0,-2.341463565826416,-0.48400598764419556,0.0
0.0,0.2717740535736084,1.5303587913513184,0.0
1.0,-0.7642894983291626,-2.0655922889709473,0.0
0.0,-2.4997081756591797,0.14219224452972412,0.0
1.0,-0.40187472105026245,-0.1858307123184204,0.0
0.0,-0.472766250371933,-1.2667415142059326,1.0
0.0,0.6610902547836304,-0.8126541972160339,0.0
0.0,-0.023712515830993652,0.347454309463501,1.0
0.0,-2.0255494117736816,-1.33222234249115,1.0
1.0,0.17899076640605927,-1.9213865995407104,0.0
0.0,-1.1859327554702759,-0.3328601121902466,0.0
0.0,2.1258037090301514,1.9534194469451904,1.0
0.0,0.7008445262908936,-2.828925609588623,0.0
1.0,2.095043659210205,-0.08812153339385986,1.0
1.0,-1.852372169494629,1.4867826700210571,0.0
1.0,-1.0942012071609497,-2.8910961151123047,0.0
0.0,0.10653428733348846,0.9837788343429565,0.0
1.0,0.3193991780281067,0.7433478236198425,0.0
1.0,0.6053754091262817,0.2849738299846649,1.0
0.0,-0.008141040802001953,-0.3750374913215637,1.0
1.0,-2.08369779586792,-1.2754249572753906,0.0
0.0,1.1331133842468262,1.962729811668396,1.0
0.0,-1.7772763967514038,-0.1682262420654297,0.0
1.0,-0.6359642744064331,-1.465630054473877,1.0
1.0,-0.4117739796638489,-2.798585891723633,0.0
0.0,0.2033081352710724,0.48119962215423584,0.0
0.0,0.7111635804176331,1.3924903869628906,1.0
0.0,0.9867128729820251,-0.2842390537261963,0.0
1.0,0.14027632772922516,0.3099249005317688,1.0
1.0,1.3383700847625732,1.6367605924606323,1.0
1.0,2.627530574798584,-3.7483365535736084,1.0
0.0,0.6853771805763245,1.825165033340454,1.0
1.0,-0.6475327014923096,-0.5997171401977539,0.0
0.0,-0.890966534614563,3.1753695011138916,1.0
1.0,-0.41221338510513306,0.4042090177536011,0.0
0.0,0.8628621697425842,4.567400932312012,1.0
1.0,0.6307676434516907,0.1360318660736084,0.0
0.0,-0.053095493465662,0.7145535945892334,1.0
0.0,0.247769296169281,2.0366883277893066,1.0
1.0,-0.12765473127365112,0.7728620767593384,0.0
1.0,1.2539069652557373,-0.7398433685302734,0.0
0.0,0.2795030474662781,3.466413736343384,1.0
0.0,-2.6496875286102295,-2.247495174407959,0.0
1.0,-0.5714032649993896,-1.1955498456954956,0.0
0.0,0.8591930270195007,1.8310714960098267,1.0
0.0,0.5996239185333252,4.095183372497559,0.0
1.0,-2.165952205657959,-1.015550136566162,0.0
0.0,0.13419973850250244,1.0359783172607422,0.0
0.0,-0.4541243314743042,1.553952693939209,1.0
0.0,2.244248867034912,0.5049593448638916,1.0
1.0,-0.9646070599555969,2.066425323486328,1.0
1.0,-0.8784456253051758,-0.3602200746536255,0.0
0.0,-1.8110047578811646,1.902724266052246,0.0
0.0,-0.3673267960548401,0.4396595358848572,0.0
1.0,0.6118245124816895,-1.5904468297958374,0.0
1.0,0.26236575841903687,-0.16711658239364624,1.0
0.0,-0.6860616207122803,1.4357858896255493,0.0
1.0,-0.17962691187858582,0.8470026254653931,1.0
1.0,1.552964687347412,-0.3927743136882782,1.0
1.0,1.153335690498352,-0.22992508113384247,1.0
0.0,0.2717377543449402,-1.3438384532928467,1.0
1.0,0.30762815475463867,-0.11389535665512085,0.0
1.0,1.500181794166565,-0.018968164920806885,0.0
1.0,-2.1944143772125244,-1.3498802185058594,0.0
1.0,0.7312197685241699,-0.7250967025756836,0.0
1.0,-0.8943185806274414,0.6662741303443909,0.0
1.0,-0.5931918621063232,-3.0145795345306396,0.0
1.0,1.6493595838546753,-0.7921074628829956,0.0
0.0,0.6662048101425171,-1.2994935512542725,0.0
0.0,-2.76583194732666,-2.069286823272705,0.0
0.0,0.6028200387954712,1.3555912971496582,1.0
0.0,-1.3047816753387451,-1.3983560800552368,0.0
1.0,1.0757416486740112,-0.3505113124847412,1.0
1.0,-3.677025318145752,-1.1019554138183594,0.0
1.0,2.5310251712799072,1.1903367042541504,1.0
1.0,-1.031664490699768,-2.04671573638916,0.0
1.0,2.9610886573791504,-1.582397222518921,1.0
1.0,2.4969561100006104,-1.0177441835403442,0.0
0.0,-1.857440710067749,-1.9119962453842163,0.0
1.0,-0.9573304653167725,0.10537958145141602,0.0
0.0,0.43464723229408264,0.2314254641532898,0.0
0.0,-0.9957579374313354,0.3509409427642822,1.0
1.0,1.3394956588745117,-0.42432722449302673,1.0
0.0,-1.1813969612121582,-1.6242774724960327,0.0
0.0,-1.8781286478042603,0.46257472038269043,0.0
1.0,1.3413376808166504,0.24224787950515747,0.0
1.0,-0.5523988008499146,-0.9191584587097168,0.0
0.0,-0.6392231583595276,1.5864555835723877,1.0
0.0,0.10987800359725952,-1.311442255973816,1.0
1.0,-0.2577769160270691,-4.771963596343994,0.0
1.0,0.31217265129089355,0.11530768871307373,0.0
0.0,0.7836866974830627,1.9923222064971924,1.0
0.0,0.9585809707641602,-1.9325981140136719,0.0
1.0,2.50762677192688,-0.7568230628967285,1.0
1.0,-0.6226291656494141,-1.1169780492782593,1.0
1.0,-0.7043991088867188,-1.7162389755249023,1.0
1.0,-0.6845760345458984,-2.4886724948883057,1.0
0.0,-1.60311758518219,0.7721536159515381,0.0
1.0,-1.2021883726119995,-3.8195066452026367,0.0
1.0,-0.6140007972717285,-0.6997793316841125,0.0
0.0,-0.010197445750236511,-1.5237460136413574,1.0
0.0,1.7467087507247925,0.6644073724746704,1.0
0.0,-0.4376516342163086,0.917140007019043,0.0
0.0,1.540332555770874,0.4632375240325928,1.0
0.0,1.3190933465957642,0.3077133893966675,1.0
0.0,1.2701067924499512,-2.2861409187316895,1.0
0.0,-0.8104444146156311,-1.837618112564087,1.0
0.0,0.2050432413816452,1.109464406967163,1.0
0.0,-0.3031637668609619,1.101177453994751,0.0
0.0,-3.03161883354187,1.4643405675888062,0.0
1.0,1.503768801689148,-0.5745683908462524,1.0
0.0,1.3502196073532104,1.0152931213378906,1.0
0.0,-0.2734156847000122,1.7882981300354004,1.0
0.0,-1.143636703491211,-0.586262583732605,1.0
0.0,1.9343926906585693,-0.23604898154735565,1.0
0.0,1.0910724401474,1.4892792701721191,1.0
0.0,1.4513514041900635,3.0718140602111816,1.0
0.0,-1.1473751068115234,0.2041962742805481,0.0
0.0,0.1056673526763916,1.5215508937835693,1.0
1.0,1.6576545238494873,-2.3740851879119873,1.0
1.0,-0.8244568705558777,1.3631205558776855,1.0
1.0,0.9519045352935791,-1.4591217041015625,0.0
1.0,-3.0283145904541016,-1.3695999383926392,0.0
0.0,0.4259088635444641,1.0740245580673218,0.0
1.0,-1.6796009540557861,-4.395695686340332,0.0
1.0,0.2612200081348419,1.0864968299865723,1.0
1.0,0.8385568857192993,-0.4432120621204376,0.0
0.0,-3.0069942474365234,0.26549988985061646,0.0
0.0,-1.9329631328582764,-0.17713499069213867,0.0
0.0,-0.5453993678092957,1.0316921472549438,1.0
1.0,-0.927223801612854,-1.2653640508651733,0.0
1.0,-2.0298333168029785,-1.5140395164489746,0.0
0.0,2.3666446208953857,-1.9176108837127686,1.0
0.0,0.5487344861030579,-0.16239869594573975,1.0
0.0,0.8894827961921692,1.9467639923095703,1.0
1.0,0.01804119348526001,0.3485386371612549,0.0
1.0,-0.9812983274459839,-2.258230447769165,0.0
1.0,-0.19058124721050262,-0.13319611549377441,0.0
1.0,-0.9258369207382202,1.0409083366394043,0.0
0.0,-0.33896172046661377,1.3386352062225342,1.0
1.0,0.7232853174209595,1.5517630577087402,1.0
0.0,1.0781328678131104,0.25785088539123535,1.0
1.0,0.22351381182670593,0.34022819995880127,1.0
0.0,1.1632647514343262,1.4133269786834717,1.0
1.0,-1.3907935619354248,-0.6209605932235718,0.0
0.0,0.5342952013015747,-1.0028804540634155,1.0
0.0,0.6150420904159546,-0.2521408200263977,1.0
1.0,2.2290704250335693,-0.6633211374282837,0.0
1.0,0.14190512895584106,1.9199285507202148,1.0
1.0,-1.0407794713974,-0.62126225233078,1.0
0.0,-0.935438871383667,-1.49277663230896,0.0
0.0,-1.0392097234725952,-1.8621819019317627,0.0
1.0,-0.0651494562625885,0.958478569984436,1.0
1.0,1.0557976961135864,-2.2385873794555664,0.0
1.0,-0.25000107288360596,-3.299624443054199,0.0
0.0,0.19203919172286987,1.9264408349990845,0.0
1.0,-0.40794679522514343,0.2506501078605652,1.0
1.0,0.8102638721466064,-1.9144577980041504,0.0
1.0,0.9520488381385803,0.073394775390625,1.0
0.0,0.8030046224594116,0.6841543912887573,0.0
0.0,-1.3651916980743408,-0.5719815492630005,0.0
1.0,-0.6949887871742249,-0.9219183921813965,0.0
0.0,-1.4975614547729492,-0.12197351455688477,1.0
1.0,0.16083645820617676,-0.5098282098770142,0.0
0.0,-1.2007160186767578,1.1422233581542969,1.0
1.0,1.1344560384750366,1.3665190935134888,1.0
0.0,-0.44737839698791504,2.228001832962036,1.0
0.0,-1.2731090784072876,-0.39216506481170654,0.0
1.0,1.6973533630371094,0.5655310750007629,1.0
0.0,-0.9018816947937012,0.808537483215332,1.0
1.0,0.1509820967912674,-2.471761703491211,0.0
1.0,0.6831367611885071,1.1419718265533447,0.0
0.0,-1.2058665752410889,2.0464603900909424,0.0
0.0,-0.2960165739059448,0.6751898527145386,1.0
0.0,1.6388046741485596,0.6263634562492371,0.0
0.0,-0.6287177205085754,-0.20687046647071838,0.0
0.0,0.029778175055980682,-0.7811149954795837,0.0
0.0,1.758167028427124,-1.0594377517700195,1.0
0.0,-1.7143961191177368,0.10315888375043869,0.0
1.0,0.24857139587402344,-0.17636263370513916,0.0
0.0,-0.6574008464813232,-0.5200910568237305,0.0
1.0,0.5402907729148865,0.690720796585083,1.0
1.0,1.3826428651809692,1.4334642887115479,1.0
0.0,-1.2596220970153809,-1.5360709428787231,0.0
0.0,-0.2667435109615326,-0.607927143573761,0.0
0.0,0.01779213547706604,-0.8787848353385925,1.0
1.0,1.3631194829940796,0.6037527322769165,1.0
0.0,-1.2976404428482056,-0.687251091003418,0.0
1.0,1.822751522064209,0.5211037993431091,1.0
0.0,-0.07072561979293823,-1.543360710144043,0.0
